"Latitude","Longitude","TRACT","TOWN","MEDV","CRIM","ZN","INDUS","CHAS","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT"
1.06932170508456,0.847270612730024,2056,"Lynn",3.00568260440716,-0.326780075311086,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-1.17935406944941,-1.1359216532264,0.270685076063129,-0.550238125249842,-0.600681657073002,1.17530273870192,-1.24224578471906,0.146064024908405
0.990004396039971,0.906948077727215,2057,"Lynn",2.90142159408275,-0.335721492121459,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-0.793653261349696,0.0328645198417283,0.270685076063129,-0.550238125249842,-0.600681657073002,1.17530273870192,0.413657773949784,0.0866480762164211
0.980292072483511,0.966625542724218,2058,"Lynn",2.61006979274201,-0.274570850747281,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-1.01710354500894,1.04889140585232,0.2713684142112,-0.550238125249842,-0.600681657073002,1.17530273870192,0.150090468906024,1.12251441542672
1.04504089619336,0.986518031056678,2059,"Lynn",2.97552956623647,-0.321045059172018,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-0.454919710324859,0.732715207058814,0.373150851401888,-0.550238125249842,-0.600681657073002,1.17530273870192,0.443218387950528,0.425825700904107
1.01266648433849,1.04619549605368,2060,"Lynn",2.72129542785223,-0.276816958831749,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-0.203004422377815,0.821528746045754,0.356725907135104,-0.550238125249842,-0.600681657073002,1.17530273870192,0.525597718163396,0.929664418382811
1.01266648433849,1.10587296105087,2061,"Lynn",2.67414864942653,-0.305188605670955,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-0.67125374291215,1.11638969548239,0.411054743149994,-0.550238125249842,-0.600681657073002,1.17530273870192,0.480996015869836,1.02971866367616
1.05475321974982,1.15494109893731,2062,"Lynn",2.74727091425549,-0.332877816979322,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-0.513272969114851,0.906789743473216,0.543940542317814,-0.550238125249842,-0.600681657073002,1.17530273870192,0.47704008749536,0.699294378875187
1.09360251397577,1.22522789104507,2063,"Lynn",2.63188884013665,-0.322382028269916,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-0.975829288791626,0.608376252477098,0.566966624024376,-0.550238125249842,-0.600681657073002,1.17530273870192,-1.03800521760189,0.720597980921608
1.14216413175818,1.28225302426452,2064,"Lynn",2.8094026953625,-0.341986645572388,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-0.67125374291215,0.771793164213068,0.659244298636138,-0.550238125249842,-0.600681657073002,1.17530273870192,0.155668390068395,0.539760579480685
1.06932170508456,1.28225302426452,2065,"Lynn",2.69462718077007,-0.308985597908984,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-0.338213192744873,0.718505040820904,0.566467277382099,-0.550238125249842,-0.600681657073002,1.17530273870192,-0.994882498231291,0.796457794360681
1.02885369026592,1.31805950326284,2066,"Lynn",2.91235066461494,-0.330235268492782,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,0.29940290330188,0.917447368151649,0.567008230172471,-0.550238125249842,-0.600681657073002,1.17530273870192,0.357672322856113,0.297025419123036
0.996479278410944,1.3976294565923,2067,"Lynn",3.04452243772342,-0.303558665953345,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,0.554164691677704,0.66521691742874,0.475019266001695,-0.550238125249842,-0.600681657073002,1.17530273870192,0.216238243820767,0.186844803905137
1.01266648433849,1.18544291438034,2068,"Lynn",2.54160199346455,-0.288635765657161,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-0.813578764351157,0.906789743473216,0.472394041375755,-0.550238125249842,-0.600681657073002,1.17530273870192,-0.13846597901998,1.24312780293783
0.972198469519738,1.22522789104507,2069,"Lynn",2.67414864942653,-0.262604396030187,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-0.302631937385121,1.11638969548239,0.446823302756926,-0.550238125249842,-0.600681657073002,1.17530273870192,0.152968823765526,0.327940135536637
0.972198469519738,1.11913461993918,2070,"Lynn",2.58021682959233,-0.258736486300879,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-0.47626846354071,0.476932214776427,0.362821043335659,-0.550238125249842,-0.600681657073002,1.17530273870192,-1.94517206461409,1.582362930517
0.964104866556079,1.01967217827726,2071,"Lynn",2.57261223020711,-0.286204807062637,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-0.830657766923839,0.938762617508514,0.266139351520317,-0.550238125249842,-0.600681657073002,1.17530273870192,-0.162504720453225,0.896442278199556
0.899356042846118,1.04619549605368,2072,"Lynn",2.60268968544438,-0.232598159146073,-0.487240187226824,-0.436825726306494,-0.272329067679209,-0.227305070017234,-0.268473932239759,1.00626090713859,0.252681392094661,-0.550238125249842,-0.600681657073002,1.17530273870192,-1.7645765564989,1.06778742523282
0.866981630991253,0.747808171068289,2081,"Sargus",2.9391619220656,-0.41264139335988,-0.487240187226824,-0.754593633990086,-0.272329067679209,-0.517817769648405,-0.500463717185341,-0.0133185204314803,0.0444778304022146,-0.295168325444688,-0.766817168676685,0.343873042073021,0.525597718163396,-0.16792264720687
0.939824057664872,0.641714899962402,2082,"Sargus",2.99573227355399,-0.408773483630572,-0.487240187226824,-0.754593633990086,-0.272329067679209,-0.517817769648405,-0.631402736909228,-0.254891346475957,0.0541599591134208,-0.295168325444688,-0.766817168676685,0.343873042073021,0.16791988002431,0.105717942791314
1.13407052879441,0.694761535515251,2083,"Sargus",3.04452243772342,-0.410784750186539,-0.487240187226824,-0.754593633990086,-0.272329067679209,-0.517817769648405,-0.618593484979718,-0.961847116811998,0.336718246524436,-0.295168325444688,-0.766817168676685,0.343873042073021,0.525597718163396,-0.332220395005657
1.15025773472196,0.482574993303476,2084,"Sargus",3.20680324363393,-0.399750686092501,-0.487240187226824,-0.754593633990086,-0.272329067679209,-0.517817769648405,-0.453496460110469,-1.36328431303297,0.295320604634893,-0.295168325444688,-0.766817168676685,0.343873042073021,0.46010992624145,-0.0923026249922872
1.56303148587247,0.575406605521057,2091,"Lynnfield",3.42751468997953,-0.416889467345721,2.72854504847022,-1.19334657074587,-0.272329067679209,-0.990598580953816,0.441727924740887,-1.66169780402908,0.924054208605759,-0.879080290733182,-0.927019269151666,-0.0718418062414302,0.501562951080727,-1.51060548614288
1.74109075107457,0.349958404420975,2092,"Lynnfield",3.55248682920838,-0.416196568578463,2.72854504847022,-1.19334657074587,-0.272329067679209,-0.990598580953816,1.05230226671423,-1.87485029759774,0.924054208605759,-0.879080290733182,-0.927019269151666,-0.0718418062414302,0.501374006115308,-2.8089409707071
1.91915001627679,0.694761535515251,2101,"Peabody",3.28091121578765,-0.405285738157796,-0.487240187226824,-0.616116793485769,-0.272329067679209,-0.864747815740105,0.69079671225915,-2.33312815877035,1.03066873798407,-0.879080290733182,-1.03975408059702,-0.256603961047854,0.31094894915133,-1.32145428745865
1.73299714811091,0.708023194403558,2102,"Peabody",3.23080439573347,-0.403651148112888,-0.487240187226824,-0.616116793485769,-0.272329067679209,-0.864747815740105,-0.164576666589284,-2.20168412106968,1.03066873798407,-0.879080290733182,-1.03975408059702,-0.256603961047854,0.273497034400824,-1.0174628068119
1.7362345892964,1.04619549605368,2103,"Peabody",3.20680324363393,-0.401574776974762,-0.487240187226824,-0.616116793485769,-0.272329067679209,-0.864747815740105,-0.1048001575849,-2.20523666262916,1.03066873798407,-0.879080290733182,-1.03975408059702,-0.256603961047854,0.479488747586816,-0.605923716733645
1.62778030958231,1.17881208493618,2104,"Peabody",3.05400118167797,-0.405837964524319,-0.487240187226824,-0.616116793485769,-0.272329067679209,-0.864747815740105,-0.306901688028291,-1.01513524020416,1.03066873798407,-0.879080290733182,-1.03975408059702,-0.256603961047854,0.384588129332626,-0.190423797996003
1.4740018532713,1.11250379049503,2105,"Peabody",2.96010509591084,-0.400172703294706,-0.487240187226824,-0.616116793485769,-0.272329067679209,-0.864747815740105,-0.857699520997249,-1.23539281689177,0.817884183322213,-0.879080290733182,-1.03975408059702,-0.256603961047854,0.525597718163396,-0.0792115496063809
1.4740018532713,1.21196623215676,2106,"Peabody",2.99573227355399,-0.398203289684412,-0.487240187226824,-0.616116793485769,-0.272329067679209,-0.864747815740105,-0.709681498700683,-1.25315552468916,0.817884183322213,-0.879080290733182,-1.03975408059702,-0.256603961047854,0.525597718163396,0.463893279252838
1.55493788290869,1.33132116215095,2107,"Peabody",2.8094026953625,-0.393447167441371,-0.487240187226824,-0.616116793485769,-0.272329067679209,-0.864747815740105,-0.362408446389504,0.601271169358143,1.02043543841932,-0.879080290733182,-1.03975408059702,-0.256603961047854,0.44715629227561,0.936761206864092
1.61968670661854,1.34458282103926,2108,"Peabody",2.66722820658195,-0.390587216153694,-0.487240187226824,-0.616116793485769,-0.272329067679209,-0.864747815740105,-1.26047933166964,0.949420242186947,1.07835414941884,-0.879080290733182,-1.03975408059702,-0.256603961047854,0.525597718163396,1.75884401041358
1.68929169210667,1.37773696825984,2109,"Peabody",2.96527306606928,-0.394551620174416,-0.487240187226824,-0.616116793485769,-0.272329067679209,-0.864747815740105,-0.971559538148455,-0.233576097119091,1.14584732444598,-0.879080290733182,-1.03975408059702,-0.256603961047854,0.525597718163396,0.689053150390109
1.90296281034936,1.3976294565923,2111,"Danvers",2.98061863574394,-0.409786092399501,0.413179678768347,-0.801238464475751,-0.272329067679209,-0.922091803108886,-0.457766210753639,-0.812640371313939,1.35493346574844,-0.550238125249842,-0.980419969309993,-0.764699886765516,0.500240436456403,0.379459515419246
1.97094907524469,1.23848954993337,2112,"Danvers",3.02042488614436,-0.415059563554338,0.413179678768347,-0.801238464475751,-0.272329067679209,-0.922091803108886,-0.241432178166348,-0.198050681524315,1.35493346574844,-0.550238125249842,-0.980419969309993,-0.764699886765516,0.470263388238238,-0.211467632161006
2.0972092814789,1.30479784437453,2113,"Danvers",3.2188758248682,-0.413870242348121,0.413179678768347,-0.801238464475751,-0.272329067679209,-0.922091803108886,0.322174906732121,-1.68656559494543,1.35493346574844,-0.550238125249842,-0.980419969309993,-0.764699886765516,0.525597718163396,-1.1766504431462
2.04055406073282,1.03956466660972,2114,"Danvers",3.15273602236366,-0.414310860859515,0.413179678768347,-0.801238464475751,-0.272329067679209,-0.922091803108886,-0.407952453249986,-1.67590797026699,1.35493346574844,-0.550238125249842,-0.980419969309993,-0.764699886765516,0.525597718163396,-0.398022697867179
2.50998303262941,0.515729140524054,2121,"Middleton",2.9391619220656,-0.418520569645156,2.72854504847022,-1.04029322071478,-0.272329067679209,-1.09895091785357,-0.564509976832895,-0.745142081683864,1.48742861899687,-0.879080290733182,0.360530945776881,1.22149327740353,0.525597718163396,0.538636503533254
2.66376148894042,1.24512037937734,2141,"Topsfield",3.56671182013973,-0.418577536154544,3.37170209560962,-1.445520185559,-0.272329067679209,-1.13983086675946,1.372533564952,-1.65814526246961,1.80688726113401,-0.295168325444688,-1.08128795849794,-0.256603961047854,0.507233517287467,-1.33180164334407
2.55045104744816,1.67612429324523,2151,"Hamilton",3.20680324363393,-0.417712575277296,3.15731641322982,-1.51548743128749,-0.272329067679209,-1.09895091785357,0.139998879290192,-1.1678945272617,1.90868127021608,-1.34255729172209,-0.565081190300784,-0.533747193257488,0.525597718163396,-1.02895987759494
2.50998303262941,1.68275512268938,2161,"Wenham",3.45315712059287,-0.418436863753809,3.80047346036923,-1.43094367603223,-0.272329067679209,-1.09305345904989,0.756266222121094,-0.997372532406774,1.72590604659403,-0.295168325444688,-0.903285624636854,-1.54993904469281,0.450158011739857,-1.65961715665888
2.0972092814789,1.56340019269519,2171,"Beverly",3.14845336057165,-0.402145604650473,0.584688224672189,-0.875578663062279,-0.272329067679209,-0.832387216579844,-0.198734671734646,-1.39880972862774,1.60873424294583,0.242081041222406,-0.73715011303317,0.57482573558105,0.408618185367465,-0.740995402451484
1.87058839849438,1.54350770436292,2172,"Beverly",2.97552956623647,-0.408094535845205,0.584688224672189,-0.875578663062279,-0.272329067679209,-0.832387216579844,-0.509003218471682,-0.759352247921775,1.38656433970697,0.242081041222406,-0.73715011303317,0.57482573558105,0.525597718163396,-0.24894705203855
1.95152442813177,1.67612429324523,2173,"Beverly",2.92852352386054,-0.402742009126318,0.584688224672189,-0.875578663062279,-0.272329067679209,-0.832387216579844,-0.773727758348236,-0.0843693516210322,1.46339594142402,0.242081041222406,-0.73715011303317,0.57482573558105,0.491744135601032,0.341919704678327
1.79774597182076,1.67612429324523,2174,"Beverly",2.77258872223978,-0.400138988421803,0.584688224672189,-0.875578663062279,-0.272329067679209,-0.832387216579844,-0.453496460110469,0.881921952556873,1.35596667169148,0.242081041222406,-0.73715011303317,0.57482573558105,0.177303543454336,0.497655638276735
1.87058839849438,1.78884839379546,2175,"Beverly",3.10009228887823,-0.407281891150048,0.584688224672189,-0.875578663062279,-0.272329067679209,-0.832387216579844,0.243896144940668,-0.0275286866693909,1.46342159253608,0.242081041222406,-0.73715011303317,0.57482573558105,0.525597718163396,-0.772835265335317
1.98389883998664,1.97451161823081,2176,"Beverly",3.2188758248682,-0.405395020849276,0.584688224672189,-0.875578663062279,-0.272329067679209,-0.832387216579844,0.679410710544029,-0.894348827181923,1.64771478352357,0.242081041222406,-0.73715011303317,0.57482573558105,0.500618273936302,-0.199159746544069
2.08102207555146,2.60444041542236,2181,"Manchester",3.49650756146648,-0.417833483787019,0.263109701102485,-1.42219777031616,-0.272329067679209,-1.06275294784371,1.16616228386544,-0.322389636106031,1.91578867004989,-0.879080290733182,-1.14062206978497,0.0667298098633873,0.456540718628363,-0.47478313193019
2.08102207555146,0.151033521097318,3301,"North Reading",3.15700042115011,-0.415934987668004,2.94293073085002,-1.13212523073344,-0.272329067679209,-1.16859983449239,0.0076366093519151,-1.80379946640819,1.29882804191527,-0.550238125249842,-0.422679323211912,-1.08803365767676,0.525597718163396,-1.38095863754629
2.20242612000749,-0.167246292220534,3302,"North Reading",2.96527306606928,-0.415010735117719,2.94293073085002,-1.13212523073344,-0.272329067679209,-1.16859983449239,-0.708258248486292,-1.33131143899767,1.29882804191527,-0.550238125249842,-0.422679323211912,-1.08803365767676,0.525597718163396,-0.0743288242155132
1.93857466338971,-0.445741128873654,3311,"Wilmington",3.09104245335832,-0.413371494745514,0.0487240187226824,-0.738559473510639,-0.272329067679209,-1.10483401013154,-0.578742478976795,-1.67590797026699,1.26673420222861,-0.550238125249842,-0.375212034182289,0.205301425968203,0.512529917579923,-0.46447848986167
2.00008604591418,-0.684450988862043,3312,"Wilmington",2.85647020622048,-0.404344046880146,0.0487240187226824,-0.738559473510639,-0.272329067679209,-1.10483401013154,-0.982945539863576,-1.12881657010744,1.26673420222861,-0.550238125249842,-0.375212034182289,0.205301425968203,0.525597718163396,0.334309046397959
1.78965236885698,-0.724235965526774,3313,"Wilmington",3.03974915897077,-0.405202032266449,0.0487240187226824,-0.738559473510639,-0.272329067679209,-1.10483401013154,-0.568779727476065,-1.26381314936759,1.26673420222861,-0.550238125249842,-0.375212034182289,0.205301425968203,0.525597718163396,-0.328429517792662
1.61159310365488,-0.856852554409087,3321,"Burlington",3.18635263316264,-0.409840733745241,-0.487240187226824,-0.0476329219417285,-0.272329067679209,-1.0812154418654,0.188389386579454,-2.20168412106968,0.884586031474333,-0.550238125249842,-0.612548479330408,0.343873042073021,0.280091776587868,-0.775309904269958
1.36554757355733,-0.704343477194314,3322,"Burlington",3.07731226054641,-0.401644531884218,-0.487240187226824,-0.0476329219417285,-0.272329067679209,-1.0812154418654,-0.460612711182419,-1.81445709108662,0.884586031474333,-0.550238125249842,-0.612548479330408,0.343873042073021,0.156748516990366,-0.13388885625638
1.43353383845266,-0.976207484403281,3323,"Burlington",3.1267605359604,-0.409447781088642,-0.487240187226824,-0.0476329219417285,-0.272329067679209,-1.0812154418654,-0.312594688885851,-2.15905362235595,0.884586031474333,-0.550238125249842,-0.612548479330408,0.343873042073021,0.412910948893602,-1.10267406983254
1.22310016139558,-0.8833758721857,3324,"Burlington",3.15273602236366,-0.397385994661959,-0.487240187226824,-0.0476329219417285,-0.272329067679209,-1.0812154418654,-0.0564096502956381,-2.21589428730759,0.884586031474333,-0.550238125249842,-0.612548479330408,0.343873042073021,0.160890593741644,-0.583704503139921
1.17453854361316,-0.717605136082621,3331,"Woburn",3.18221184049661,-0.410921934841801,-0.487240187226824,0.246812570499031,-0.272329067679209,-0.934676879630257,-0.0165586442927166,-2.22299937042654,0.4804765700919,-0.295168325444688,-0.0607412443610305,0.112920348564992,0.488159707679567,-0.76051696796162
1.15025773472196,-0.578357717755966,3332,"Woburn",3.06339092202781,-0.4090432026138,-0.487240187226824,0.246812570499031,-0.272329067679209,-0.934676879630257,0.00194360849435417,-0.837508162230282,0.586830967536129,-0.295168325444688,-0.0607412443610305,0.112920348564992,0.270934081332658,-0.300269888624362
1.085508911012,-0.445741128873654,3333,"Woburn",2.99573227355399,-0.40829798766445,-0.487240187226824,0.246812570499031,-0.272329067679209,-0.934676879630257,-0.00801914300637588,0.210491597815608,0.391490883303325,-0.295168325444688,-0.0607412443610305,0.112920348564992,0.0979533812349069,0.185455079918824
1.18263214657682,-0.260077904438115,3334,"Woburn",3.03495298670727,-0.409979080982328,-0.487240187226824,0.246812570499031,-0.272329067679209,-0.934676879630257,-0.205850922806596,-0.809087829754461,0.408926392525205,-0.295168325444688,-0.0607412443610305,0.112920348564992,0.339537725958615,-0.0694603827808582
1.27166177917799,-0.452371958317807,3335,"Woburn",3.05400118167797,-0.413537743946383,-0.487240187226824,0.246812570499031,-0.272329067679209,-0.934676879630257,-0.0749119030827089,-0.528437046555731,0.786255725991312,-0.295168325444688,-0.0607412443610305,0.112920348564992,0.329195659927502,0.236117315419229
1.43353383845266,-0.459002787761772,3336,"Woburn",3.01062088604774,-0.41035110716609,-0.487240187226824,0.246812570499031,-0.272329067679209,-0.934676879630257,-0.584435479834356,-1.1359216532264,0.586830967536129,-0.295168325444688,-0.0607412443610305,0.112920348564992,0.509692095374357,-0.270749036909279
1.48209545623507,-0.160615462776381,3341,"Reading",3.3322045101752,-0.415319981882972,0.584688224672189,-0.914935238784559,-0.272329067679209,-1.00286759390958,0.629596953040378,-1.24605044157021,0.923916941981538,-0.550238125249842,-0.754950346419279,0.25149196466981,0.525597718163396,-1.17350154083132
1.59540589772733,-0.167246292220534,3342,"Reading",3.17387845893747,-0.414914240826305,0.584688224672189,-0.914935238784559,-0.272329067679209,-1.00286759390958,0.475885929886249,0.0648373938770268,0.923916941981538,-0.550238125249842,-0.754950346419279,0.25149196466981,0.501562951080727,-0.655876001975044
1.77346516292955,-0.147353803888074,3343,"Reading",3.21084365317094,-0.415847794031185,0.584688224672189,-0.914935238784559,-0.272329067679209,-1.00286759390958,0.0247156119245954,-1.29223348184341,0.923916941981538,-0.550238125249842,-0.754950346419279,0.25149196466981,0.525597718163396,-0.775309904269958
1.62778030958231,-0.0147372150057614,3344,"Reading",3.13113691056019,-0.415973352868205,0.584688224672189,-0.914935238784559,-0.272329067679209,-1.00286759390958,-0.167423167018064,-0.777114955719163,0.923916941981538,-0.550238125249842,-0.754950346419279,0.25149196466981,0.407871875284121,-0.590339173895184
1.4740018532713,0.177556838873742,3351,"Wakefield",3.17387845893747,-0.414220179477223,-0.487240187226824,-0.968868324033609,-0.272329067679209,-0.858304428959471,0.148538380576533,-0.730931915445954,0.697405319940521,-0.879080290733182,-0.956686324795181,0.0205392711617809,0.525597718163396,-0.178270003092286
1.35259780881527,0.0847252266561614,3352,"Wakefield",3.28091121578765,-0.413434274164024,-0.487240187226824,-0.968868324033609,-0.272329067679209,-0.858304428959471,0.49154168224454,-0.443176049128269,0.55992173404599,-0.879080290733182,-0.956686324795181,0.0205392711617809,0.438907857861418,-0.823041014749421
1.43353383845266,0.310173427756243,3353,"Wakefield",3.11351530921037,-0.414070206421894,-0.487240187226824,-0.968868324033609,-0.272329067679209,-0.858304428959471,-0.383757199605356,-0.833955620670804,0.555531206008659,-0.879080290733182,-0.956686324795181,0.0205392711617809,0.508368145501655,0.304808103814728
1.16644494064939,0.230603474426781,3354,"Wakefield",3.10009228887823,-0.411788058300874,-0.487240187226824,-0.968868324033609,-0.272329067679209,-0.858304428959471,-0.232892676880007,-0.418308258211926,0.246657575361247,-0.879080290733182,-0.956686324795181,0.0205392711617809,0.492498971345834,-0.396049734533666
1.02237880789495,0.190818497762049,3361,"Melrose",3.16124671203156,-0.413521467800844,-0.487240187226824,-1.12629462692273,-0.272329067679209,-0.588788406652484,1.0281070130696,0.629691501833964,0.078037953503242,-1.34255729172209,-0.820217868835012,-0.302794499749459,0.525597718163396,-1.10871470941176
1.00457288137472,0.290280939423972,3362,"Melrose",3.35689712276558,-0.413937672093928,-0.487240187226824,-1.12629462692273,-0.272329067679209,-0.588788406652484,1.13058102850568,-0.194498139964838,0.0741338709656544,-1.34255729172209,-0.820217868835012,-0.302794499749459,0.509692095374357,-1.04927287719174
0.899356042846118,0.349958404420975,3363,"Melrose",3.11794990627824,-0.41465614766132,-0.487240187226824,-1.12629462692273,-0.272329067679209,-0.588788406652484,0.188389386579454,-0.08792189318051,-0.109568393264551,-1.34255729172209,-0.820217868835012,-0.302794499749459,0.436659886977089,-0.324647256217122
0.891262439882459,0.184187668317896,3364,"Melrose",3.09104245335832,-0.415530409193162,-0.487240187226824,-1.12629462692273,-0.272329067679209,-0.588788406652484,0.171310384006774,0.189176348458743,-0.109688269616449,-1.34255729172209,-0.820217868835012,-0.302794499749459,0.462365049526332,-0.444058670766333
1.07741530804834,0.04494024999143,3371,"Stoneham",3.13113691056019,-0.415215349518788,0.713319634100071,0.568953431040653,-0.272329067679209,-0.75992964416485,0.223970641939206,-0.531989588115209,0.205805188033838,-0.550238125249842,-0.820217868835012,-0.118032344943037,0.489857380017718,-0.45219655679605
1.28784898510542,-0.0744146800027644,3372,"Stoneham",3.2188758248682,-0.416759258181404,0.713319634100071,0.568953431040653,-0.272329067679209,-0.75992964416485,-0.1048001575849,-1.40946735330617,0.205805188033838,-0.550238125249842,-0.820217868835012,-0.118032344943037,0.514800947803635,-0.906660204199001
